"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that changes to web-scraped content can be reverted correctly.","17767","test_web_scrapping_revert_changes","testcases","2025-12-11","passed","2025-12-11","Knowledge Base","Bot Onboarding","",""
"Verifies error messages for invalid bot name formats.","13749","test_enter_invalid_bot_name","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Creates bot successfully using valid bot name.","16973","test_with_bot_name","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Checks updating bot name and saving correctly.","7275","test_update_bot_name","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Verify general bot settings are applied correctly.","2414","test_general_settings","testcases","2025-12-11","passed","2025-12-11","Bot Settings","Bot Onboarding","",""
"Verify that bot personalization settings can be applied correctly.","27473","test_valid_bot_personalization","testcases","2025-12-11","passed","2025-12-11","Bot Settings","Bot Onboarding","",""
"Validates if Vector DB toggle / option works correctly before entering config.","12310","test_with_vector_db","testcases","2025-12-11","passed","2025-12-11","Model Configuration","Bot Onboarding","",""
"","24924","test_valid_login","testcases","2025-12-11","passed","2025-12-11","Login Flow","Authentication","",""
"Fill valid Vector DB connection details.","17127","test_valid_vector_db_configuration","testcases","2025-12-11","passed","2025-12-11","Model Configuration","Bot Onboarding","",""
"Validates the 'Let's Get Started' button functionality.","7793","test_lets_get_started_button","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Verify validation messages appear correctly for bot settings (if implemented).","27723","test_validation_msg_bot","testcases","2025-12-11","broken","2025-12-11","Bot Settings","Bot Onboarding","",""
"Validates editing an existing bot name.","1873","test_edit_bot_name_validation","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Enters valid bot details and completes creation.","14364","test_create_bot_with_valid_name","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Test web scraping logic to fetch and store content correctly.","35888","test_web_scrapping_logic","testcases","2025-12-11","passed","2025-12-11","Knowledge Base","Bot Onboarding","",""
"Verify the 'Toggle All' functionality works for bot settings.","40085","test_toggle_all","testcases","2025-12-11","passed","2025-12-11","Bot Settings","Bot Onboarding","",""
"Verify Text-to-Speech settings work correctly for the bot.","17953","test_tts_settings","testcases","2025-12-11","passed","2025-12-11","Bot Settings","Bot Onboarding","",""
"Verify that web-scraped content can be viewed and edited correctly.","16433","test_web_scrapping_view_edit","testcases","2025-12-11","passed","2025-12-11","Knowledge Base","Bot Onboarding","",""
"Checks the delete confirmation dialog cancel button.","1209","test_delete_bot_cancel","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Validates bot deletion flow.","1364","test_delete_bot_confirm","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Verify that the direct link functionality works correctly in integrations module.","14503","test_direct_link","testcases","2025-12-11","broken","2025-12-11","Integrations","Bot Onboarding","",""
"Verify that theme settings are applied successfully.","76706","test_theme_settings","testcases","2025-12-11","passed","2025-12-11","Bot Settings","Bot Onboarding","",""
"Ensures the Next button is disabled initially before providing LLM details.","20647","test_next_btn_disabled","testcases","2025-12-11","passed","2025-12-11","Model Configuration","Bot Onboarding","",""
"Checks if the 'Cancel' button works during bot creation.","201","test_cancel_button","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
"Fill valid LLM API key and model details.","28086","test_valid_llm_details","testcases","2025-12-11","passed","2025-12-11","Model Configuration","Bot Onboarding","",""
"","15327","test_without_bot_name","testcases","2025-12-11","passed","2025-12-11","Create Bot Flow","Bot Onboarding","",""
